,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
1772.0,7.0,"работа, деньга, работать, рублеи, месяц, неделя, время, вариант, нужный, клиент",,
1773.0,21.0,"время, очень, мочь, начинать, идти, видеть, немного, быстро, сразу, нужный",,
1774.0,15.0,"год, человек, стать, жить, время, сеичас, дом, помнить, старый, история",,
1775.0,7.0,"работа, деньга, работать, рублеи, месяц, неделя, время, вариант, нужный, клиент",,
1776.0,4.0,"очень, день, море, место, туда, местный, пляж, путешествие, остров, похожий",,
1777.0,17.0,"место, гора, вода, дорога, вид, часть, идти, маршрут, дальше, берег",,
1778.0,19.0,"интересный, статья, канал, сделать, интернет, писать, видео, идея, опыт, делать",,
1779.0,29.0,"играть, первый, команда, игра, клуб, второй, второи, остаться, дать, пока",,
1780.0,2.0,"человек, хотеть, мочь, любить, жизнь, знать, нужный, почему, говорить, жить",,
1781.0,19.0,"интересный, статья, канал, сделать, интернет, писать, видео, идея, опыт, делать",,
1782.0,24.0,"дом, дверь, квартира, жить, комната, собака, кот, кошка, окно, пока",,
